,Sensor No,Temp,Time
638,12,24.9326,2021-06-14 08:05:01
639,12,24.9326,2021-06-14 08:05:02
640,12,24.9326,2021-06-14 08:05:34
641,12,24.9326,2021-06-14 08:05:34
642,12,24.9326,2021-06-14 08:05:35
643,12,24.9326,2021-06-14 08:05:36
644,12,24.9326,2021-06-14 08:05:37
645,12,24.9326,2021-06-14 08:06:01
646,12,24.9326,2021-06-14 08:12:24
647,12,25.7363,2021-06-14 11:02:33
648,12,25.7363,2021-06-14 11:09:42
649,12,25.7363,2021-06-14 11:11:36
650,12,25.7363,2021-06-14 11:13:59
651,12,25.7363,2021-06-14 11:14:58
652,12,25.8747,2021-06-14 11:27:45
653,12,25.8747,2021-06-14 11:28:11
654,12,25.7452,2021-06-14 13:21:16
655,12,25.7452,2021-06-14 13:21:22
656,12,25.7452,2021-06-14 13:22:18
657,12,25.7452,2021-06-14 13:22:28
658,12,25.7452,2021-06-14 13:22:41
659,12,25.7452,2021-06-14 13:39:20
660,12,25.7452,2021-06-14 13:39:28
661,12,25.7536,2021-06-14 14:18:54
662,12,25.7922,2021-06-14 14:34:00
663,12,25.7922,2021-06-14 14:34:20
664,12,25.7922,2021-06-14 14:35:28
665,12,25.7922,2021-06-14 14:35:47
666,12,25.7922,2021-06-14 14:35:51
667,12,25.7922,2021-06-14 14:35:58
668,12,25.7922,2021-06-14 14:38:38
669,12,25.7922,2021-06-14 14:38:56
670,12,25.7922,2021-06-14 14:38:59
671,12,25.7922,2021-06-14 14:39:02
672,12,25.7922,2021-06-14 14:39:19
673,12,25.7922,2021-06-14 14:39:22
674,12,25.7922,2021-06-14 14:39:27
675,12,25.7922,2021-06-14 14:39:29
676,12,25.7922,2021-06-14 14:39:34
677,12,25.7922,2021-06-14 14:39:42
678,12,25.7922,2021-06-14 14:39:44
679,12,25.7922,2021-06-14 14:40:27
680,12,25.7922,2021-06-14 14:40:30
681,12,25.8981,2021-06-14 14:51:33
682,12,25.8981,2021-06-14 14:51:39
683,12,25.8981,2021-06-14 14:52:23
684,12,25.8981,2021-06-14 14:52:30
685,12,25.8981,2021-06-14 14:52:32
686,12,25.8981,2021-06-14 14:52:35
687,12,25.8981,2021-06-14 14:53:09
688,12,25.8981,2021-06-14 14:53:12
689,12,25.8981,2021-06-14 14:53:28
690,12,25.8981,2021-06-14 14:53:35
691,12,25.8981,2021-06-14 14:53:57
692,12,25.8981,2021-06-14 14:54:16
693,12,25.8981,2021-06-14 14:54:44
694,12,25.7069,2021-06-14 16:11:34
695,12,25.7069,2021-06-14 16:12:30
696,12,25.7069,2021-06-14 16:14:30
697,12,25.7069,2021-06-14 16:16:16
698,12,25.7069,2021-06-14 16:17:28
699,12,25.7069,2021-06-14 16:18:00
700,12,25.7069,2021-06-14 16:19:32
701,12,25.7069,2021-06-14 16:21:04
702,12,25.7774,2021-06-14 16:30:39
703,12,25.7774,2021-06-14 16:31:12
704,12,25.7774,2021-06-14 16:43:10
705,12,25.8246,2021-06-14 17:50:32
706,12,26.167,2021-06-15 08:14:52
707,12,26.167,2021-06-15 08:29:57
708,12,26.167,2021-06-15 08:30:57
709,12,26.1933,2021-06-15 11:17:34
710,12,26.1933,2021-06-15 11:18:34
711,12,26.1933,2021-06-15 11:19:34
712,12,26.1933,2021-06-15 11:20:34
713,12,26.1933,2021-06-15 11:20:35
714,12,26.1933,2021-06-15 11:21:35
715,12,26.1933,2021-06-15 11:22:35
716,12,26.1933,2021-06-15 11:23:06
717,12,26.1933,2021-06-15 11:23:36
718,12,26.1933,2021-06-15 11:23:41
719,12,26.1933,2021-06-15 11:24:36
720,12,26.1933,2021-06-15 11:25:36
721,12,26.1933,2021-06-15 11:26:36
722,12,26.1933,2021-06-15 11:27:37
723,12,26.1933,2021-06-15 11:28:37
724,12,26.1933,2021-06-15 11:29:37
725,12,26.1933,2021-06-15 11:30:38
726,12,26.1933,2021-06-15 11:31:38
727,12,26.1933,2021-06-15 11:32:38
728,12,26.1933,2021-06-15 11:33:39
729,12,26.1933,2021-06-15 11:34:39
730,12,26.1933,2021-06-15 11:35:39
731,12,26.1933,2021-06-15 11:36:06
732,12,26.1933,2021-06-15 11:36:40
733,12,26.1933,2021-06-15 11:37:40
734,12,26.1933,2021-06-15 11:38:40
735,12,26.1933,2021-06-15 11:39:41
736,12,26.1933,2021-06-15 11:40:41
737,12,26.1933,2021-06-15 11:41:37
738,12,26.1933,2021-06-15 11:41:41
739,12,26.1933,2021-06-15 11:42:42
740,12,26.1933,2021-06-15 11:43:42
741,12,26.1933,2021-06-15 11:44:43
742,12,26.2138,2021-06-15 11:45:43
743,12,26.2138,2021-06-15 11:46:43
744,12,26.2138,2021-06-15 11:47:44
745,12,26.2138,2021-06-15 11:48:47
746,12,26.2138,2021-06-15 11:49:49
747,12,26.2138,2021-06-15 11:50:51
748,12,26.2138,2021-06-15 11:51:51
749,12,26.2138,2021-06-15 11:52:52
750,12,26.2138,2021-06-15 11:53:06
751,12,26.2138,2021-06-15 11:53:52
752,12,26.2138,2021-06-15 11:54:52
753,12,26.2138,2021-06-15 11:55:53
754,12,26.2138,2021-06-15 11:56:54
755,12,26.2138,2021-06-15 11:57:18
756,12,26.2138,2021-06-15 11:57:54
757,12,26.2138,2021-06-15 11:58:16
758,12,26.2138,2021-06-15 11:58:55
759,12,26.2138,2021-06-15 11:59:55
760,12,26.2138,2021-06-15 12:00:11
761,12,26.2138,2021-06-15 12:00:46
762,12,26.2138,2021-06-15 12:00:49
763,12,26.2138,2021-06-15 12:00:54
764,12,26.2138,2021-06-15 12:00:55
765,12,26.2138,2021-06-15 12:00:58
766,12,26.2138,2021-06-15 12:01:55
767,12,26.2138,2021-06-15 12:02:07
768,12,26.2138,2021-06-15 12:02:56
769,12,26.2138,2021-06-15 12:03:56
770,12,26.2138,2021-06-15 12:04:56
771,12,26.2138,2021-06-15 12:05:57
772,12,26.2138,2021-06-15 12:06:57
773,12,26.2138,2021-06-15 12:07:57
774,12,26.2138,2021-06-15 12:08:58
775,12,26.2138,2021-06-15 12:09:58
776,12,26.2138,2021-06-15 12:10:58
777,12,26.2138,2021-06-15 12:12:00
778,12,26.2138,2021-06-15 12:13:00
779,12,26.2138,2021-06-15 12:14:00
780,12,26.2138,2021-06-15 12:15:01
781,12,26.1642,2021-06-15 12:16:01
782,12,26.1642,2021-06-15 12:17:02
783,12,26.1642,2021-06-15 12:18:02
784,12,26.1642,2021-06-15 12:19:02
785,12,26.1642,2021-06-15 12:20:03
786,12,26.1642,2021-06-15 12:21:03
787,12,26.1642,2021-06-15 12:22:05
788,12,26.1642,2021-06-15 12:23:05
789,12,26.1642,2021-06-15 12:24:15
790,12,26.1642,2021-06-15 12:25:15
791,12,26.1642,2021-06-15 12:26:16
792,12,26.1642,2021-06-15 12:27:16
793,12,26.1642,2021-06-15 12:28:16
794,12,26.1642,2021-06-15 12:29:17
795,12,26.1642,2021-06-15 12:30:17
796,12,26.1642,2021-06-15 12:31:17
797,12,26.1642,2021-06-15 12:32:18
798,12,26.1642,2021-06-15 12:33:18
799,12,26.1642,2021-06-15 12:34:18
800,12,26.1642,2021-06-15 12:35:19
801,12,26.1642,2021-06-15 12:36:19
802,12,26.1642,2021-06-15 12:37:19
803,12,26.1642,2021-06-15 12:38:20
804,12,26.1642,2021-06-15 12:39:20
805,12,26.1642,2021-06-15 12:40:20
806,12,26.1642,2021-06-15 12:41:20
807,12,26.1642,2021-06-15 12:42:21
808,12,26.1642,2021-06-15 12:43:21
809,12,26.1642,2021-06-15 12:44:21
810,12,26.1029,2021-06-15 12:45:22
811,12,26.1029,2021-06-15 12:46:22
812,12,26.1029,2021-06-15 12:47:22
813,12,26.1029,2021-06-15 12:48:23
814,12,26.1029,2021-06-15 12:49:23
815,12,26.1029,2021-06-15 12:50:23
816,12,26.1029,2021-06-15 12:51:24
817,12,26.1029,2021-06-15 12:52:25
818,12,26.1029,2021-06-15 12:53:25
819,12,26.1029,2021-06-15 12:54:26
820,12,26.1029,2021-06-15 12:55:26
821,12,26.1029,2021-06-15 12:56:26
822,12,26.1029,2021-06-15 12:57:27
823,12,26.1029,2021-06-15 12:58:27
824,12,26.1029,2021-06-15 12:59:27
825,12,26.1029,2021-06-15 13:00:28
826,12,26.1029,2021-06-15 13:01:28
827,12,26.1029,2021-06-15 13:02:28
828,12,26.1029,2021-06-15 13:03:29
829,12,26.1029,2021-06-15 13:04:29
830,12,26.1029,2021-06-15 13:05:29
831,12,26.1029,2021-06-15 13:06:30
832,12,26.1029,2021-06-15 13:07:30
833,12,26.1029,2021-06-15 13:08:30
834,12,26.1029,2021-06-15 13:09:31
835,12,26.1029,2021-06-15 13:10:31
836,12,26.1029,2021-06-15 13:11:32
837,12,26.1029,2021-06-15 13:12:32
838,12,26.1029,2021-06-15 13:13:32
839,12,26.1029,2021-06-15 13:14:33
840,12,26.1029,2021-06-15 13:15:33
841,12,26.1029,2021-06-15 13:16:33
842,12,26.0998,2021-06-15 13:17:34
843,12,26.0998,2021-06-15 13:18:34
844,12,26.0998,2021-06-15 13:19:35
845,12,26.0998,2021-06-15 13:20:35
846,12,26.0998,2021-06-15 13:21:35
847,12,26.0998,2021-06-15 13:22:36
848,12,26.0998,2021-06-15 13:23:36
849,12,26.0998,2021-06-15 13:24:36
850,12,26.0998,2021-06-15 13:25:37
851,12,26.0998,2021-06-15 13:26:37
852,12,26.0998,2021-06-15 13:27:37
853,12,26.0998,2021-06-15 13:28:38
854,12,26.0998,2021-06-15 13:29:38
855,12,26.0998,2021-06-15 13:30:38
856,12,26.0998,2021-06-15 13:31:39
857,12,26.0998,2021-06-15 13:32:39
858,12,26.0998,2021-06-15 13:33:39
859,12,26.0998,2021-06-15 13:34:40
860,12,26.0998,2021-06-15 13:35:40
861,12,26.0998,2021-06-15 13:36:41
862,12,26.0998,2021-06-15 13:37:41
863,12,26.0998,2021-06-15 13:38:41
864,12,26.0998,2021-06-15 13:39:42
865,12,26.0998,2021-06-15 13:40:42
866,12,26.0998,2021-06-15 13:41:42
867,12,26.0998,2021-06-15 13:42:43
868,12,26.0998,2021-06-15 13:43:43
869,12,26.0998,2021-06-15 13:44:44
870,12,26.0998,2021-06-15 13:45:44
871,12,26.0998,2021-06-15 13:46:45
872,12,26.167,2021-06-15 13:47:34
873,12,26.167,2021-06-15 13:47:45
874,12,26.167,2021-06-15 13:48:45
875,12,26.167,2021-06-15 13:49:47
876,12,26.167,2021-06-15 13:50:47
877,12,26.167,2021-06-15 13:51:48
878,12,26.167,2021-06-15 13:52:48
879,12,26.167,2021-06-15 13:53:48
880,12,26.167,2021-06-15 13:54:49
881,12,26.167,2021-06-15 13:55:49
882,12,26.167,2021-06-15 13:56:49
883,12,26.167,2021-06-15 13:57:44
884,12,26.167,2021-06-15 13:57:50
885,12,26.167,2021-06-15 13:58:50
886,12,26.167,2021-06-15 13:59:50
887,12,26.167,2021-06-15 14:00:51
888,12,26.167,2021-06-15 14:01:09
889,12,26.167,2021-06-15 14:01:35
890,12,26.167,2021-06-15 14:02:36
891,12,26.167,2021-06-15 14:02:46
892,12,26.167,2021-06-15 14:03:36
893,12,26.167,2021-06-15 14:04:36
894,12,26.167,2021-06-15 14:05:31
895,12,26.167,2021-06-15 14:05:35
896,12,26.167,2021-06-15 14:05:37
897,12,26.167,2021-06-15 14:05:42
898,12,26.167,2021-06-15 14:05:47
899,12,26.167,2021-06-15 14:05:53
900,12,26.167,2021-06-15 14:05:58
901,12,26.167,2021-06-15 14:06:04
902,12,26.167,2021-06-15 14:10:12
903,12,26.167,2021-06-15 14:14:24
904,12,26.167,2021-06-15 14:15:42
905,12,26.167,2021-06-15 14:15:46
906,12,26.3719,2021-06-15 15:14:37
907,12,26.3719,2021-06-15 15:15:02
908,12,26.3719,2021-06-15 15:16:41
909,12,26.3719,2021-06-15 15:17:33
910,12,26.4073,2021-06-15 15:32:49
911,12,26.4073,2021-06-15 15:34:20
912,12,26.4073,2021-06-15 15:35:23
913,12,26.4073,2021-06-15 15:37:15
914,12,26.4073,2021-06-15 15:37:41
915,12,26.4073,2021-06-15 15:38:00
916,12,26.4073,2021-06-15 15:38:56
917,12,26.4073,2021-06-15 15:39:13
918,12,26.4073,2021-06-15 15:41:48
919,12,26.1528,2021-06-15 15:49:11
920,12,26.1528,2021-06-15 15:50:39
921,12,26.1528,2021-06-15 15:51:19
922,12,26.1528,2021-06-15 15:52:17
923,12,26.1528,2021-06-15 15:54:47
924,12,26.1528,2021-06-15 15:55:24
925,12,26.1528,2021-06-15 15:56:11
926,12,26.1528,2021-06-15 15:56:36
927,12,26.1528,2021-06-15 15:58:20
928,12,26.1528,2021-06-15 16:14:17
929,12,26.1528,2021-06-15 16:15:16
930,12,26.1528,2021-06-15 16:18:16
931,12,26.0533,2021-06-15 16:19:33
932,12,26.0533,2021-06-15 16:19:45
933,12,25.903,2021-06-16 08:22:12
934,12,25.903,2021-06-16 08:23:00
935,12,25.903,2021-06-16 08:24:42
936,12,26.2782,2021-06-16 08:51:25
937,12,26.2782,2021-06-16 08:56:10
938,12,26.2782,2021-06-16 08:56:33
939,12,26.366,2021-06-16 08:59:27
940,12,26.366,2021-06-16 09:01:08
941,12,26.366,2021-06-16 09:01:52
942,12,26.366,2021-06-16 09:02:52
943,12,26.366,2021-06-16 09:03:15
944,12,26.366,2021-06-16 09:03:39
945,12,26.366,2021-06-16 09:03:51
946,12,26.366,2021-06-16 09:04:31
947,12,26.366,2021-06-16 09:04:50
948,12,26.366,2021-06-16 09:05:06
949,12,26.366,2021-06-16 09:07:27
950,12,26.366,2021-06-16 09:08:03
951,12,26.366,2021-06-16 09:20:04
952,12,26.366,2021-06-16 09:21:27
953,12,26.4042,2021-06-16 09:52:36
954,12,26.4716,2021-06-16 10:07:01
955,12,26.4716,2021-06-16 10:09:14
956,12,26.4716,2021-06-16 10:09:51
957,12,26.4716,2021-06-16 10:11:36
958,12,26.4716,2021-06-16 10:12:20
959,12,26.4716,2021-06-16 10:14:02
960,12,26.4716,2021-06-16 10:14:54
961,12,26.4716,2021-06-16 10:15:14
962,12,26.4716,2021-06-16 10:22:10
963,12,26.4716,2021-06-16 10:24:08
964,12,26.4716,2021-06-16 10:24:50
965,12,26.4716,2021-06-16 10:27:43
966,12,26.6325,2021-06-16 10:30:35
967,12,26.6325,2021-06-16 10:39:04
968,12,26.6325,2021-06-16 10:40:04
969,12,26.6325,2021-06-16 10:41:41
970,12,26.6325,2021-06-16 10:46:43
971,12,26.6325,2021-06-16 10:46:59
972,12,26.6325,2021-06-16 10:47:28
973,12,26.6325,2021-06-16 10:55:07
974,12,26.6325,2021-06-16 10:55:40
975,12,26.6325,2021-06-16 10:56:21
976,12,26.7291,2021-06-16 10:59:02
977,12,26.7291,2021-06-16 11:03:43
978,12,26.7291,2021-06-16 11:19:11
979,12,26.7291,2021-06-16 11:19:21
980,12,26.7291,2021-06-16 11:20:14
981,12,26.7291,2021-06-16 11:22:11
982,12,26.7291,2021-06-16 11:22:38
983,12,26.7291,2021-06-16 11:24:37
984,12,26.6884,2021-06-16 11:29:17
985,12,26.6884,2021-06-16 11:29:38
986,12,26.6884,2021-06-16 11:31:52
987,12,26.6884,2021-06-16 11:33:42
988,12,26.6884,2021-06-16 11:36:54
989,12,26.6884,2021-06-16 11:37:55
990,12,26.6884,2021-06-16 11:39:45
991,12,26.6884,2021-06-16 11:40:12
992,12,26.6884,2021-06-16 11:40:51
993,12,26.6884,2021-06-16 11:42:01
994,12,26.6884,2021-06-16 11:43:15
995,12,26.6884,2021-06-16 11:43:37
996,12,26.6884,2021-06-16 11:45:57
997,12,26.6884,2021-06-16 11:46:22
998,12,26.6884,2021-06-16 11:50:37
999,12,26.6884,2021-06-16 11:51:21
1000,12,26.6884,2021-06-16 11:51:40
1001,12,26.6884,2021-06-16 11:53:57
1002,12,26.6884,2021-06-16 11:54:35
1003,12,26.6884,2021-06-16 11:55:59
1004,12,26.6884,2021-06-16 11:57:16
1005,12,26.6884,2021-06-16 11:58:25
1006,12,26.6882,2021-06-16 14:57:18
1007,12,25.7434,2021-06-17 08:06:09
1008,12,26.3633,2021-06-17 09:19:51
1009,12,26.3633,2021-06-17 09:20:33
1010,12,26.3633,2021-06-17 09:21:01
1011,12,26.3633,2021-06-17 09:22:34
1012,12,26.3633,2021-06-17 09:23:17
1013,12,26.3898,2021-06-17 10:17:05
1014,12,26.3898,2021-06-17 10:17:47
1015,12,26.3898,2021-06-17 10:22:36
1016,12,26.3898,2021-06-17 10:22:58
1017,12,26.3898,2021-06-17 10:33:21
1018,12,26.3898,2021-06-17 10:33:31
1019,12,26.3898,2021-06-17 10:34:12
1020,12,26.3898,2021-06-17 10:34:33
1021,12,26.3898,2021-06-17 10:34:56
1022,12,26.3898,2021-06-17 10:35:11
1023,12,26.3898,2021-06-17 10:35:27
1024,12,26.3898,2021-06-17 10:35:59
1025,12,26.3898,2021-06-17 10:39:20
1026,12,26.3898,2021-06-17 10:39:29
1027,12,26.3898,2021-06-17 10:39:49
1028,12,26.3898,2021-06-17 10:40:21
1029,12,26.3898,2021-06-17 10:40:38
1030,12,26.3898,2021-06-17 10:42:44
1031,12,26.3898,2021-06-17 10:43:40
1032,12,26.3898,2021-06-17 10:45:06
1033,12,26.3898,2021-06-17 10:45:30
1034,12,26.3898,2021-06-17 10:45:54
1035,12,26.3898,2021-06-17 10:46:17
1036,12,26.3898,2021-06-17 10:46:42
1037,12,26.5244,2021-06-17 10:50:34
1038,12,26.5244,2021-06-17 10:54:52
1039,12,26.5244,2021-06-17 10:56:43
1040,12,26.5244,2021-06-17 10:57:06
1041,12,26.5244,2021-06-17 11:09:02
1042,12,26.5244,2021-06-17 11:09:25
1043,12,26.5244,2021-06-17 11:09:39
1044,12,26.5244,2021-06-17 11:09:54
1045,12,26.5244,2021-06-17 11:14:32
1046,12,26.5244,2021-06-17 11:14:49
1047,12,26.5244,2021-06-17 11:16:03
1048,12,26.5244,2021-06-17 11:16:31
1049,12,26.2115,2021-06-17 11:24:40
1050,12,26.2115,2021-06-17 11:25:22
1051,12,26.2115,2021-06-17 11:30:22
1052,12,26.2115,2021-06-17 11:45:21
1053,12,25.7557,2021-06-18 07:59:54
1054,12,26.0389,2021-06-18 08:05:17
1055,12,26.0389,2021-06-18 08:06:03
1056,12,26.188,2021-06-18 08:42:19
1057,12,26.188,2021-06-18 08:42:52
1058,12,26.188,2021-06-18 08:43:20
1059,12,26.188,2021-06-18 08:50:54
1060,12,26.188,2021-06-18 08:52:19
1061,12,26.188,2021-06-18 08:53:00
1062,12,26.188,2021-06-18 08:53:48
1063,12,26.1793,2021-06-18 09:13:56
1064,12,26.1793,2021-06-18 09:25:22
1065,12,26.1793,2021-06-18 09:26:36
1066,12,26.1793,2021-06-18 09:28:08
1067,12,26.1793,2021-06-18 09:28:21
1068,12,25.945,2021-06-18 10:26:23
1069,12,25.945,2021-06-18 10:26:43
1070,12,25.945,2021-06-18 10:28:54
1071,12,25.945,2021-06-18 10:29:35
1072,12,25.8476,2021-06-18 10:37:35
1073,12,25.8476,2021-06-18 10:39:03
1074,12,25.8476,2021-06-18 10:39:32
1075,12,25.8476,2021-06-18 10:40:07
1076,12,25.8476,2021-06-18 10:40:47
1077,12,25.8476,2021-06-18 10:41:31
1078,12,25.8476,2021-06-18 10:41:42
1079,12,25.7797,2021-06-18 11:07:06
1080,12,25.7797,2021-06-18 11:07:29
1081,12,25.7797,2021-06-18 11:23:18
1082,12,25.7797,2021-06-18 11:24:32
1083,12,25.7797,2021-06-18 11:25:21
1084,12,25.7797,2021-06-18 11:29:01
1085,12,25.7323,2021-06-18 11:34:00
1086,12,25.7323,2021-06-18 11:39:20
1087,12,25.7323,2021-06-18 11:39:32
1088,12,25.7323,2021-06-18 11:45:47
1089,12,25.7323,2021-06-18 11:47:25
1090,12,27.2431,2021-06-22 13:19:52
1091,12,27.2431,2021-06-22 13:20:21
1092,12,27.2431,2021-06-22 13:20:37
1093,12,27.2431,2021-06-22 13:22:55
1094,12,27.4811,2021-06-22 13:32:47
1095,12,27.4811,2021-06-22 13:33:04
1096,12,27.4811,2021-06-22 13:38:19
1097,12,27.4811,2021-06-22 13:40:12
1098,12,27.4811,2021-06-22 13:45:59
1099,12,28.1996,2021-06-22 15:37:36
1100,12,28.1996,2021-06-22 15:49:08
1101,12,28.2526,2021-06-22 16:43:31
1102,12,27.0893,2021-06-23 09:05:02
1103,12,27.0893,2021-06-23 09:05:44
1104,12,27.0893,2021-06-23 09:08:30
1105,12,27.0893,2021-06-23 09:08:59
1106,12,27.0893,2021-06-23 09:09:42
1107,12,27.0893,2021-06-23 09:10:07
1108,12,27.0893,2021-06-23 09:10:36
1109,12,27.0893,2021-06-23 09:11:52
1110,12,27.0893,2021-06-23 09:12:15
1111,12,27.0893,2021-06-23 09:12:44
1112,12,27.0893,2021-06-23 09:12:59
1113,12,27.0893,2021-06-23 09:13:27
1114,12,27.5392,2021-06-23 09:14:49
1115,12,27.5392,2021-06-23 09:16:27
1116,12,27.5392,2021-06-23 09:17:50
1117,12,27.9806,2021-06-23 13:01:29
1118,12,27.9806,2021-06-23 13:01:37
1119,12,27.9806,2021-06-23 13:02:16
1120,12,27.9806,2021-06-23 13:02:35
1121,12,27.9806,2021-06-23 13:03:02
1122,12,27.9806,2021-06-23 13:03:53
1123,12,27.9806,2021-06-23 13:05:20
1124,12,27.9806,2021-06-23 13:08:00
1125,12,27.9806,2021-06-23 13:08:18
1126,12,27.9806,2021-06-23 13:08:32
1127,12,27.9806,2021-06-23 13:08:51
1128,12,27.9806,2021-06-23 13:10:23
1129,12,27.9806,2021-06-23 13:12:13
1130,12,27.9806,2021-06-23 13:13:55
1131,12,27.9806,2021-06-23 13:17:40
1132,12,27.862,2021-06-23 13:56:43
1133,12,27.862,2021-06-23 13:57:04
1134,12,27.862,2021-06-23 13:58:52
1135,12,27.862,2021-06-23 14:17:25
1136,12,27.862,2021-06-23 14:17:58
1137,12,27.862,2021-06-23 14:18:28
1138,12,27.5158,2021-06-23 14:33:44
1139,12,27.5158,2021-06-23 14:36:02
1140,12,27.5158,2021-06-23 14:36:15
1141,12,27.3398,2021-06-23 15:03:37
1142,12,27.3398,2021-06-23 15:04:46
1143,12,27.3398,2021-06-23 15:07:52
1144,12,27.3398,2021-06-23 15:08:56
1145,12,26.7868,2021-06-23 15:54:15
1146,12,26.7868,2021-06-23 15:59:10
1147,12,26.5174,2021-06-23 17:28:29
1148,12,29.1681,2021-06-25 09:28:22
1149,12,30.6572,2021-06-25 10:29:21
1150,12,32.2019,2021-06-25 12:26:39
1151,12,32.2019,2021-06-25 12:26:50
1152,12,32.2019,2021-06-25 12:31:39
1153,12,32.2019,2021-06-25 12:36:40
1154,12,32.3529,2021-06-25 12:41:40
1155,12,32.3529,2021-06-25 12:46:41
1156,12,32.3529,2021-06-25 12:46:48
1157,12,32.3529,2021-06-25 12:51:17
1158,12,32.3529,2021-06-25 12:51:41
1159,12,32.3529,2021-06-25 12:56:17
1160,12,32.3529,2021-06-25 12:56:42
1161,12,32.3529,2021-06-25 13:01:17
1162,12,32.3529,2021-06-25 13:01:39
1163,12,32.3529,2021-06-25 13:01:42
1164,12,32.3529,2021-06-25 13:06:18
1165,12,32.3529,2021-06-25 13:06:43
1166,12,32.3529,2021-06-25 13:11:18
1167,12,32.3529,2021-06-25 13:11:43
1168,12,32.4618,2021-06-25 13:16:19
1169,12,32.4618,2021-06-25 13:16:44
1170,12,32.4618,2021-06-25 13:21:19
1171,12,32.4618,2021-06-25 13:21:44
1172,12,32.4618,2021-06-25 13:26:20
1173,12,32.4618,2021-06-25 13:26:44
1174,12,32.4618,2021-06-25 13:31:20
1175,12,32.4618,2021-06-25 13:31:45
1176,12,32.4618,2021-06-25 13:36:20
1177,12,32.4618,2021-06-25 13:36:45
1178,12,32.4618,2021-06-25 13:41:21
1179,12,32.4618,2021-06-25 13:41:46
1180,12,32.5033,2021-06-25 13:46:21
1181,12,32.5033,2021-06-25 13:46:46
1182,12,32.5033,2021-06-25 13:51:22
1183,12,32.5033,2021-06-25 13:51:47
1184,12,32.5033,2021-06-25 13:52:32
1185,12,32.5033,2021-06-25 13:52:47
1186,12,32.5033,2021-06-25 13:53:11
1187,12,32.5033,2021-06-25 13:54:48
1188,12,32.5033,2021-06-25 13:55:03
1189,12,32.5033,2021-06-25 13:55:27
1190,12,32.5033,2021-06-25 13:55:38
1191,12,32.5033,2021-06-25 13:56:22
1192,12,32.5033,2021-06-25 13:56:47
1193,12,32.5033,2021-06-25 14:01:23
1194,12,32.5033,2021-06-25 14:01:48
1195,12,32.5033,2021-06-25 14:06:24
1196,12,32.5033,2021-06-25 14:06:48
1197,12,32.5033,2021-06-25 14:09:00
1198,12,32.5033,2021-06-25 14:09:06
1199,12,32.5033,2021-06-25 14:09:39
1200,12,32.5033,2021-06-25 14:11:25
1201,12,32.5033,2021-06-25 14:11:25
1202,12,32.5033,2021-06-25 14:11:32
1203,12,32.5033,2021-06-25 14:11:48
1204,12,32.5033,2021-06-25 14:12:07
1205,12,32.5033,2021-06-25 14:15:45
1206,12,32.5033,2021-06-25 14:16:25
1207,12,32.5033,2021-06-25 14:16:50
1208,12,32.7621,2021-06-25 14:21:26
1209,12,32.7621,2021-06-25 14:21:51
1210,12,32.7621,2021-06-25 14:26:26
1211,12,32.7621,2021-06-25 14:26:51
1212,12,32.7621,2021-06-25 14:31:27
1213,12,32.7621,2021-06-25 14:31:36
1214,12,32.7621,2021-06-25 14:31:51
1215,12,32.7621,2021-06-25 14:36:27
1216,12,32.7621,2021-06-25 14:36:52
1217,12,32.7621,2021-06-25 14:39:28
1218,12,32.7621,2021-06-25 14:41:28
1219,12,32.7621,2021-06-25 14:41:52
1220,12,32.7621,2021-06-25 14:46:28
1221,12,32.7621,2021-06-25 14:46:53
1222,12,32.8258,2021-06-25 14:51:29
1223,12,32.8258,2021-06-25 14:51:54
1224,12,32.8258,2021-06-25 14:56:29
1225,12,32.8258,2021-06-25 14:56:54
1226,12,32.8258,2021-06-25 15:01:30
1227,12,32.8258,2021-06-25 15:01:55
1228,12,32.8258,2021-06-25 15:06:55
1229,12,32.8258,2021-06-25 15:14:18
1230,12,33.2546,2021-06-25 16:46:30
1231,12,33.2546,2021-06-25 16:46:34
1232,12,33.2546,2021-06-25 16:46:50
1233,12,33.2546,2021-06-25 16:46:55
1234,12,33.3431,2021-06-25 16:49:34
1235,12,33.3431,2021-06-25 16:50:29
1236,12,33.3431,2021-06-25 16:51:27
1237,12,33.3431,2021-06-25 16:52:06
1238,12,33.3431,2021-06-25 16:53:04
1239,12,25.7363,2021-06-27 09:08:16
1240,12,25.7363,2021-06-27 12:39:14
1241,12,25.7363,2021-06-27 12:41:21
1242,12,25.7363,2021-06-27 12:42:19
1243,12,25.7363,2021-06-27 12:43:48
1244,12,25.7363,2021-06-27 12:46:01
1245,12,25.7363,2021-06-27 12:47:49
1246,12,25.7363,2021-06-27 12:48:21
1247,12,25.7363,2021-06-27 12:48:29
1248,12,25.7363,2021-06-27 12:50:14
1249,12,25.7363,2021-06-27 13:00:50
1250,12,25.7363,2021-06-27 13:00:50
1251,12,25.7363,2021-06-27 13:02:21
1252,12,25.7363,2021-06-27 13:02:21
1253,12,25.7363,2021-06-27 13:03:01
1254,12,25.7363,2021-06-27 13:03:01
1255,12,25.7363,2021-06-27 13:05:15
1256,12,25.7363,2021-06-27 13:05:15
1257,12,25.7363,2021-06-27 13:13:17
1258,12,25.7363,2021-06-27 13:13:17
1259,12,25.7363,2021-06-27 13:14:43
1260,12,25.7363,2021-06-27 13:14:43
1261,12,25.7363,2021-06-27 13:14:43
1262,12,25.7363,2021-06-27 13:15:51
1263,12,25.7363,2021-06-27 13:15:51
